Frame_number,centre_x,centre_y,width,height
64.0,991.28,270.84,210.39999999999998,147.6
65.0,992.3,270.4,211.0,147.99999999999997
66.0,993.3199999999999,269.96000000000004,211.5999999999999,148.40000000000003
67.0,994.34,269.52,212.20000000000005,148.8
68.0,995.36,269.08,212.79999999999995,149.20000000000002
69.0,996.3799999999999,268.64,213.39999999999998,149.6
70.0,997.4000000000001,268.2,214.0000000000001,150.0
71.0,998.4200000000001,267.76,214.60000000000002,150.39999999999998
72.0,999.44,267.32,215.19999999999993,150.80000000000004
73.0,1000.4599999999999,266.88,215.79999999999995,151.20000000000002
74.0,1001.48,266.44,216.4000000000001,151.60000000000002
75.0,1002.5,266.0,217.0,152.0
76.0,1003.72,265.84000000000003,217.27999999999986,152.64000000000001
77.0,1004.94,265.68,217.56000000000006,153.28
78.0,1006.16,265.52,217.83999999999992,153.92000000000002
79.0,1007.3800000000001,265.36,218.12,154.55999999999997
80.0,1008.5999999999999,265.2,218.39999999999998,155.20000000000002
81.0,1009.82,265.03999999999996,218.68000000000006,155.83999999999997
82.0,1011.04,264.88,218.96000000000004,156.48000000000002
83.0,1012.26,264.71999999999997,219.24000000000012,157.11999999999998
84.0,1013.48,264.56,219.51999999999998,157.76
85.0,1014.6999999999999,264.4,219.79999999999995,158.40000000000003
86.0,1015.9200000000001,264.24,220.08000000000004,159.04
87.0,1017.14,264.08000000000004,220.3599999999999,159.68
88.0,1018.36,263.91999999999996,220.6400000000001,160.32
89.0,1019.5799999999999,263.76,220.91999999999996,160.96
90.0,1020.8000000000001,263.6,221.20000000000005,161.59999999999997
91.0,1022.02,263.44,221.48000000000002,162.24
92.0,1023.24,263.28000000000003,221.75999999999988,162.88000000000002
93.0,1024.46,263.12,222.03999999999996,163.51999999999998
94.0,1025.6799999999998,262.96000000000004,222.31999999999994,164.16000000000003
95.0,1026.9,262.8,222.60000000000002,164.79999999999998
96.0,1028.12,262.64,222.88,165.44000000000003
97.0,1029.3400000000001,262.48,223.16000000000008,166.07999999999998
98.0,1030.56,262.32,223.43999999999994,166.72
99.0,1031.78,262.15999999999997,223.72000000000014,167.35999999999999
100.0,1033.0,262.0,224.0,168.0
101.0,1033.66,262.26,223.15999999999997,167.39999999999998
102.0,1034.32,262.52,222.32000000000005,166.8
103.0,1034.98,262.78,221.48000000000002,166.2
104.0,1035.64,263.03999999999996,220.64,165.59999999999997
105.0,1036.3,263.3,219.80000000000007,165.0
106.0,1036.96,263.56,218.96000000000004,164.39999999999998
107.0,1037.62,263.82,218.12000000000012,163.80000000000004
108.0,1038.28,264.08,217.2800000000001,163.20000000000002
109.0,1038.94,264.34,216.44000000000005,162.6
110.0,1039.6,264.6,215.60000000000014,162.00000000000003
111.0,1040.26,264.86,214.7600000000001,161.4
112.0,1040.92,265.12,213.92000000000007,160.79999999999998
113.0,1041.58,265.38,213.07999999999993,160.20000000000002
114.0,1042.24,265.64,212.2399999999999,159.6
115.0,1042.9,265.9,211.39999999999986,158.99999999999997
116.0,1043.56,266.16,210.55999999999995,158.4
117.0,1044.22,266.42,209.7199999999999,157.79999999999998
118.0,1044.88,266.68,208.87999999999988,157.19999999999996
119.0,1045.54,266.94,208.03999999999996,156.60000000000002
120.0,1046.2,267.2,207.19999999999993,156.0
121.0,1046.86,267.46000000000004,206.36,155.40000000000003
122.0,1047.52,267.72,205.51999999999998,154.8
123.0,1048.18,267.98,204.67999999999995,154.2
124.0,1048.84,268.24,203.84000000000003,153.60000000000002
125.0,1049.5,268.5,203.0,153.0
126.0,1048.96,268.56,203.67999999999995,153.43999999999997
127.0,1048.42,268.62,204.3599999999999,153.88
128.0,1047.88,268.68,205.04000000000008,154.31999999999996
129.0,1047.3400000000001,268.74,205.72000000000003,154.76
130.0,1046.8,268.79999999999995,206.39999999999998,155.2
131.0,1046.26,268.86,207.07999999999993,155.64000000000001
132.0,1045.72,268.91999999999996,207.75999999999988,156.07999999999998
133.0,1045.18,268.98,208.44000000000005,156.52
134.0,1044.64,269.03999999999996,209.12,156.95999999999998
135.0,1044.1,269.1,209.79999999999995,157.4
136.0,1043.56,269.15999999999997,210.4799999999999,157.83999999999997
137.0,1043.02,269.22,211.15999999999985,158.28
138.0,1042.48,269.28,211.84000000000015,158.72
139.0,1041.94,269.34000000000003,212.5200000000001,159.16000000000003
140.0,1041.4,269.4,213.20000000000005,159.6
141.0,1040.86,269.46000000000004,213.88,160.04000000000002
142.0,1040.32,269.52,214.55999999999995,160.48
143.0,1039.78,269.58000000000004,215.24000000000012,160.92000000000002
144.0,1039.24,269.64,215.92000000000007,161.35999999999999
145.0,1038.7,269.70000000000005,216.60000000000002,161.8
146.0,1038.1599999999999,269.76,217.27999999999997,162.24
147.0,1037.62,269.82,217.95999999999992,162.68000000000004
148.0,1037.08,269.88,218.6400000000001,163.12
149.0,1036.54,269.94,219.32000000000005,163.56000000000003
150.0,1036.0,270.0,220.0,164.0
151.0,1036.8600000000001,270.06,218.83999999999992,163.96
152.0,1037.72,270.12,217.67999999999995,163.92
153.0,1038.58,270.18,216.51999999999987,163.88
154.0,1039.44,270.24,215.3599999999999,163.84000000000003
155.0,1040.3000000000002,270.3,214.20000000000005,163.79999999999998
156.0,1041.16,270.36,213.04000000000008,163.76000000000002
157.0,1042.02,270.41999999999996,211.88,163.71999999999997
158.0,1042.88,270.48,210.72000000000003,163.68
159.0,1043.74,270.54,209.55999999999995,163.64000000000001
160.0,1044.6,270.6,208.39999999999998,163.59999999999997
161.0,1045.46,270.65999999999997,207.2399999999999,163.56
162.0,1046.32,270.72,206.07999999999993,163.52
163.0,1047.18,270.78,204.92000000000007,163.48
164.0,1048.04,270.84000000000003,203.7600000000001,163.44
165.0,1048.9,270.9,202.60000000000002,163.40000000000003
166.0,1049.76,270.96,201.44000000000005,163.35999999999999
167.0,1050.62,271.02,200.27999999999997,163.32
168.0,1051.48,271.08000000000004,199.12,163.28000000000003
169.0,1052.34,271.14,197.95999999999992,163.23999999999998
170.0,1053.1999999999998,271.2,196.79999999999995,163.20000000000002
171.0,1054.06,271.26,195.6400000000001,163.15999999999997
172.0,1054.92,271.32,194.48000000000013,163.12
173.0,1055.78,271.38,193.32000000000005,163.08
174.0,1056.6399999999999,271.44,192.16000000000008,163.04
175.0,1057.5,271.5,191.0,163.0
176.0,1056.78,271.28000000000003,190.5999999999999,162.88000000000002
177.0,1056.06,271.06,190.20000000000005,162.76
178.0,1055.3400000000001,270.84000000000003,189.79999999999995,162.64000000000001
179.0,1054.62,270.62,189.39999999999998,162.51999999999998
180.0,1053.9,270.4,189.0000000000001,162.40000000000003
181.0,1053.18,270.18,188.60000000000002,162.28
182.0,1052.46,269.96000000000004,188.19999999999993,162.16000000000003
183.0,1051.74,269.74,187.80000000000007,162.04
184.0,1051.02,269.52,187.39999999999998,161.92000000000002
185.0,1050.3,269.3,187.0,161.79999999999998
186.0,1049.58,269.08000000000004,186.60000000000014,161.68
187.0,1048.8600000000001,268.86,186.20000000000005,161.55999999999997
188.0,1048.1399999999999,268.64,185.79999999999995,161.44000000000003
189.0,1047.42,268.41999999999996,185.39999999999986,161.32
190.0,1046.7,268.2,185.0,161.20000000000002
191.0,1045.98,267.98,184.60000000000002,161.07999999999998
192.0,1045.26,267.76,184.19999999999993,160.96
193.0,1044.54,267.53999999999996,183.80000000000007,160.83999999999997
194.0,1043.82,267.32,183.39999999999998,160.72
195.0,1043.1,267.1,182.9999999999999,160.59999999999997
196.0,1042.38,266.88,182.60000000000002,160.48000000000002
197.0,1041.6599999999999,266.65999999999997,182.20000000000005,160.35999999999999
198.0,1040.94,266.44,181.79999999999995,160.24
199.0,1040.22,266.21999999999997,181.4000000000001,160.11999999999998
200.0,1039.5,266.0,181.0,160.0
201.0,1038.1,265.62,181.16000000000008,159.64
202.0,1036.6999999999998,265.24,181.31999999999994,159.28
203.0,1035.3,264.86,181.48000000000002,158.92
204.0,1033.9,264.48,181.64,158.56
205.0,1032.5,264.1,181.80000000000007,158.2
206.0,1031.1,263.72,181.95999999999992,157.83999999999997
207.0,1029.7,263.34,182.12,157.48
208.0,1028.3,262.96,182.2800000000001,157.11999999999998
209.0,1026.8999999999999,262.58,182.43999999999994,156.76
210.0,1025.5,262.2,182.5999999999999,156.39999999999998
211.0,1024.1,261.82,182.76,156.03999999999996
212.0,1022.7,261.44,182.92000000000007,155.67999999999998
213.0,1021.3,261.06,183.07999999999993,155.32000000000002
214.0,1019.9,260.68,183.24,154.96000000000004
215.0,1018.5,260.3,183.4000000000001,154.60000000000002
216.0,1017.1000000000001,259.92,183.56000000000006,154.24
217.0,1015.7,259.54,183.7199999999999,153.88000000000002
218.0,1014.3,259.16,183.88,153.52
219.0,1012.9000000000001,258.78,184.04000000000008,153.16000000000003
220.0,1011.5,258.4,184.19999999999993,152.8
221.0,1010.0999999999999,258.02,184.36,152.44
222.0,1008.7,257.64,184.51999999999998,152.08
223.0,1007.3000000000001,257.26,184.68000000000006,151.72
224.0,1005.9,256.88,184.83999999999992,151.36
225.0,1004.5,256.5,185.0,151.0
226.0,1004.1200000000001,256.26,185.04000000000008,151.32000000000002
227.0,1003.74,256.02,185.07999999999993,151.64
228.0,1003.36,255.78,185.12000000000012,151.95999999999998
229.0,1002.98,255.54000000000002,185.15999999999997,152.28
230.0,1002.6,255.3,185.20000000000005,152.60000000000002
231.0,1002.22,255.06,185.2399999999999,152.92
232.0,1001.84,254.82,185.27999999999997,153.24
233.0,1001.4599999999999,254.58,185.31999999999994,153.56
234.0,1001.0799999999999,254.33999999999997,185.36,153.87999999999997
235.0,1000.7,254.1,185.4000000000001,154.2
236.0,1000.3199999999999,253.86,185.43999999999994,154.52
237.0,999.94,253.62,185.48000000000002,154.84000000000003
238.0,999.56,253.38,185.51999999999998,155.15999999999997
239.0,999.1800000000001,253.14,185.56000000000006,155.48
240.0,998.8,252.9,185.5999999999999,155.8
241.0,998.4200000000001,252.66000000000003,185.64,156.12000000000003
242.0,998.0400000000001,252.42,185.68000000000006,156.44
243.0,997.66,252.18,185.72000000000003,156.76
244.0,997.28,251.94,185.7600000000001,157.08
245.0,996.9,251.7,185.79999999999995,157.39999999999998
246.0,996.52,251.45999999999998,185.84000000000003,157.72
247.0,996.14,251.22,185.87999999999988,158.04000000000002
248.0,995.76,250.98000000000002,185.92000000000007,158.36
249.0,995.3799999999999,250.74,185.95999999999992,158.67999999999998
250.0,995.0,250.5,186.0,159.0
251.0,995.2,250.5,186.08000000000004,159.16
252.0,995.4000000000001,250.5,186.15999999999997,159.32000000000002
253.0,995.6,250.5,186.24,159.48000000000002
254.0,995.8,250.5,186.32000000000005,159.64
255.0,996.0,250.5,186.4000000000001,159.79999999999998
256.0,996.2,250.5,186.48000000000002,159.96
257.0,996.4000000000001,250.5,186.56000000000006,160.12
258.0,996.6,250.5,186.6400000000001,160.27999999999997
259.0,996.8000000000001,250.5,186.72000000000003,160.44000000000003
260.0,997.0,250.5,186.80000000000007,160.60000000000002
261.0,997.2,250.5,186.8800000000001,160.76
262.0,997.4000000000001,250.5,186.96000000000015,160.92
263.0,997.5999999999999,250.5,187.03999999999985,161.08
264.0,997.8,250.5,187.1199999999999,161.24
265.0,998.0,250.5,187.19999999999993,161.39999999999998
266.0,998.1999999999999,250.5,187.27999999999997,161.55999999999997
267.0,998.4,250.5,187.3599999999999,161.72000000000003
268.0,998.5999999999999,250.5,187.43999999999994,161.88
269.0,998.8,250.5,187.51999999999998,162.04
270.0,999.0,250.5,187.5999999999999,162.20000000000002
271.0,999.2,250.5,187.67999999999995,162.36
272.0,999.4,250.5,187.76,162.51999999999998
273.0,999.5999999999999,250.5,187.84000000000003,162.67999999999998
274.0,999.8,250.5,187.91999999999996,162.84
275.0,1000.0,250.5,188.0,163.0
276.0,999.8,250.46,188.39999999999998,163.16000000000003
277.0,999.6,250.42,188.79999999999995,163.32
278.0,999.4,250.38,189.20000000000005,163.48000000000002
279.0,999.2,250.34000000000003,189.60000000000002,163.64000000000001
280.0,999.0,250.3,190.0,163.79999999999998
281.0,998.8,250.26,190.39999999999998,163.96
282.0,998.6,250.21999999999997,190.79999999999995,164.11999999999998
283.0,998.4,250.18,191.20000000000005,164.28
284.0,998.2,250.14,191.60000000000002,164.44000000000003
285.0,998.0,250.1,192.0,164.59999999999997
286.0,997.8,250.06,192.39999999999998,164.76
287.0,997.6,250.02,192.79999999999995,164.92000000000002
288.0,997.4,249.98,193.20000000000005,165.07999999999998
289.0,997.2,249.94,193.60000000000002,165.24
290.0,997.0,249.9,194.0,165.40000000000003
291.0,996.8,249.86,194.39999999999998,165.55999999999997
292.0,996.6,249.82,194.79999999999995,165.72
293.0,996.4,249.78000000000003,195.20000000000005,165.88000000000002
294.0,996.2,249.74,195.60000000000002,166.04
295.0,996.0,249.7,196.0,166.20000000000002
296.0,995.8,249.65999999999997,196.39999999999998,166.35999999999999
297.0,995.6,249.62,196.79999999999995,166.51999999999998
298.0,995.4,249.58,197.20000000000005,166.68
299.0,995.2,249.54,197.60000000000002,166.83999999999997
300.0,995.0,249.5,198.0,167.0
301.0,995.3399999999999,249.46,196.91999999999996,167.16000000000003
302.0,995.68,249.42,195.83999999999992,167.32
303.0,996.02,249.38,194.7600000000001,167.48000000000002
304.0,996.36,249.34000000000003,193.68000000000006,167.64000000000001
305.0,996.7,249.3,192.60000000000002,167.79999999999998
306.0,997.04,249.26,191.51999999999998,167.96
307.0,997.3799999999999,249.21999999999997,190.43999999999994,168.11999999999998
308.0,997.72,249.18,189.36000000000013,168.28
309.0,998.06,249.14,188.2800000000001,168.44000000000003
310.0,998.4,249.1,187.20000000000005,168.59999999999997
311.0,998.74,249.06,186.12,168.76
312.0,999.0799999999999,249.02,185.03999999999996,168.92000000000002
313.0,999.4200000000001,248.98,183.96000000000004,169.07999999999998
314.0,999.76,248.94,182.88,169.24
315.0,1000.1,248.9,181.79999999999995,169.40000000000003
316.0,1000.44,248.86,180.7199999999999,169.55999999999997
317.0,1000.78,248.82,179.63999999999987,169.72
318.0,1001.1200000000001,248.78000000000003,178.56000000000006,169.88000000000002
319.0,1001.46,248.74,177.48000000000002,170.04
320.0,1001.8,248.7,176.39999999999998,170.20000000000002
321.0,1002.14,248.65999999999997,175.31999999999994,170.35999999999999
322.0,1002.48,248.62,174.2399999999999,170.51999999999998
323.0,1002.82,248.58,173.16000000000008,170.68
324.0,1003.1600000000001,248.54,172.08000000000004,170.83999999999997
325.0,1003.5,248.5,171.0,171.0
326.0,1003.74,248.51999999999998,171.07999999999993,170.87999999999997
327.0,1003.98,248.54000000000002,171.15999999999997,170.76000000000002
328.0,1004.22,248.56,171.2399999999999,170.64
329.0,1004.4599999999999,248.57999999999998,171.31999999999994,170.51999999999998
330.0,1004.7,248.60000000000002,171.4000000000001,170.4
331.0,1004.94,248.62,171.48000000000002,170.28
332.0,1005.1800000000001,248.64000000000001,171.56000000000006,170.16000000000003
333.0,1005.4200000000001,248.66,171.64,170.04000000000002
334.0,1005.66,248.68,171.72000000000003,169.92
335.0,1005.9,248.70000000000002,171.79999999999995,169.8
336.0,1006.14,248.72,171.87999999999988,169.68
337.0,1006.3799999999999,248.74,171.95999999999992,169.55999999999997
338.0,1006.6200000000001,248.76,172.04000000000008,169.44000000000003
339.0,1006.86,248.78,172.12000000000012,169.32
340.0,1007.1,248.79999999999998,172.20000000000005,169.2
341.0,1007.34,248.82,172.27999999999997,169.08
342.0,1007.5799999999999,248.84,172.36,168.95999999999998
343.0,1007.8199999999999,248.85999999999999,172.43999999999994,168.83999999999997
344.0,1008.06,248.88,172.51999999999998,168.72
345.0,1008.3,248.89999999999998,172.5999999999999,168.6
346.0,1008.5400000000001,248.92000000000002,172.68000000000006,168.48000000000002
347.0,1008.78,248.94,172.7600000000001,168.36
348.0,1009.02,248.95999999999998,172.84000000000003,168.23999999999998
349.0,1009.26,248.98000000000002,172.92000000000007,168.12000000000003
350.0,1009.5,249.0,173.0,168.0
351.0,1008.5999999999999,248.84,172.39999999999998,168.16000000000003
352.0,1007.6999999999999,248.68,171.79999999999995,168.31999999999996
353.0,1006.8000000000001,248.51999999999998,171.20000000000005,168.48
354.0,1005.9000000000001,248.36,170.60000000000002,168.64000000000001
355.0,1005.0,248.20000000000002,170.0,168.8
356.0,1004.0999999999999,248.04,169.39999999999998,168.95999999999998
357.0,1003.1999999999999,247.88,168.79999999999995,169.12
358.0,1002.3000000000001,247.72000000000003,168.20000000000005,169.28
359.0,1001.4000000000001,247.56,167.60000000000002,169.43999999999997
360.0,1000.5,247.39999999999998,167.0,169.6
361.0,999.5999999999999,247.24,166.39999999999998,169.76
362.0,998.6999999999999,247.08,165.79999999999995,169.92000000000002
363.0,997.8000000000001,246.92,165.20000000000005,170.07999999999998
364.0,996.9000000000001,246.76,164.60000000000002,170.24
365.0,996.0,246.60000000000002,164.0,170.4
366.0,995.0999999999999,246.44,163.39999999999998,170.56000000000003
367.0,994.1999999999999,246.27999999999997,162.79999999999995,170.72
368.0,993.3000000000001,246.12,162.20000000000005,170.88
369.0,992.4000000000001,245.96,161.60000000000002,171.04000000000002
370.0,991.5,245.79999999999998,161.0,171.2
371.0,990.5999999999999,245.64,160.39999999999998,171.35999999999999
372.0,989.6999999999999,245.48000000000002,159.79999999999995,171.52
373.0,988.8000000000001,245.32,159.20000000000005,171.68000000000004
374.0,987.9000000000001,245.16,158.60000000000002,171.83999999999997
375.0,987.0,245.0,158.0,172.0
376.0,984.4,243.06,156.79999999999995,169.88
377.0,981.8,241.12,155.5999999999999,167.76
378.0,979.2,239.18,154.4000000000001,165.64
379.0,976.6,237.24,153.20000000000005,163.52
380.0,974.0,235.3,152.0,161.4
381.0,971.4,233.36,150.79999999999995,159.28
382.0,968.8,231.42000000000002,149.5999999999999,157.16
383.0,966.2,229.48000000000002,148.4000000000001,155.04
384.0,963.6,227.54000000000002,147.20000000000005,152.92
385.0,961.0,225.6,146.0,150.8
386.0,958.4,223.66,144.79999999999995,148.68
387.0,955.8,221.72,143.5999999999999,146.56
388.0,953.2,219.78,142.4000000000001,144.44
389.0,950.6,217.84,141.20000000000005,142.32
390.0,948.0,215.9,140.0,140.2
391.0,945.4,213.95999999999998,138.79999999999995,138.08
392.0,942.8,212.01999999999998,137.60000000000002,135.96
393.0,940.2,210.07999999999998,136.39999999999998,133.84
394.0,937.6,208.14,135.20000000000005,131.72
395.0,935.0,206.2,134.0,129.6
396.0,932.4,204.26,132.79999999999995,127.47999999999999
397.0,929.8,202.32,131.60000000000002,125.36000000000001
398.0,927.2,200.38,130.39999999999998,123.24000000000001
399.0,924.6,198.44,129.20000000000005,121.12
400.0,922.0,196.5,128.0,119.0
401.0,912.76,196.85999999999999,130.79999999999995,119.32
402.0,903.52,197.22000000000003,133.60000000000002,119.64000000000001
403.0,894.28,197.57999999999998,136.39999999999998,119.96000000000001
404.0,885.04,197.94,139.19999999999993,120.27999999999997
405.0,875.8,198.3,142.0,120.60000000000002
406.0,866.56,198.66,144.80000000000007,120.92000000000002
407.0,857.3199999999999,199.01999999999998,147.60000000000002,121.23999999999998
408.0,848.0799999999999,199.38,150.39999999999998,121.56000000000003
409.0,838.84,199.74,153.20000000000005,121.88
410.0,829.6,200.1,156.0,122.19999999999999
411.0,820.36,200.46,158.79999999999995,122.52000000000004
412.0,811.1199999999999,200.82,161.60000000000002,122.84
413.0,801.8800000000001,201.18,164.39999999999998,123.16
414.0,792.64,201.54,167.20000000000005,123.47999999999996
415.0,783.4,201.9,170.0,123.80000000000001
416.0,774.16,202.26,172.79999999999995,124.12
417.0,764.9200000000001,202.62,175.60000000000002,124.43999999999997
418.0,755.6800000000001,202.98000000000002,178.39999999999998,124.76000000000002
419.0,746.4399999999999,203.34,181.20000000000005,125.07999999999998
420.0,737.2,203.7,184.0,125.39999999999998
421.0,727.96,204.06,186.80000000000007,125.72000000000003
422.0,718.72,204.42000000000002,189.60000000000002,126.03999999999999
423.0,709.48,204.77999999999997,192.4000000000001,126.35999999999999
424.0,700.24,205.14000000000001,195.20000000000005,126.68
425.0,691.0,205.5,198.0,127.0
426.0,690.6,205.33999999999997,197.20000000000005,126.35999999999999
427.0,690.2,205.18,196.39999999999998,125.72000000000003
428.0,689.8,205.01999999999998,195.60000000000002,125.08000000000001
429.0,689.4,204.85999999999999,194.79999999999995,124.44
430.0,689.0,204.70000000000002,194.0,123.80000000000001
431.0,688.6,204.54000000000002,193.20000000000005,123.16
432.0,688.2,204.38,192.39999999999998,122.51999999999998
433.0,687.8,204.22000000000003,191.60000000000002,121.88000000000002
434.0,687.4,204.06,190.79999999999995,121.24000000000001
435.0,687.0,203.89999999999998,190.0,120.6
436.0,686.6,203.74,189.20000000000005,119.96000000000004
437.0,686.2,203.57999999999998,188.39999999999998,119.32000000000002
438.0,685.8,203.42000000000002,187.60000000000002,118.67999999999998
439.0,685.4,203.26,186.79999999999995,118.03999999999996
440.0,685.0,203.10000000000002,186.0,117.4
441.0,684.6,202.94,185.20000000000005,116.75999999999999
442.0,684.2,202.77999999999997,184.39999999999998,116.11999999999998
443.0,683.8,202.62,183.60000000000002,115.48000000000002
444.0,683.4,202.45999999999998,182.79999999999995,114.84
445.0,683.0,202.29999999999998,182.0,114.19999999999999
446.0,682.6,202.14000000000001,181.20000000000005,113.56
447.0,682.2,201.98000000000002,180.39999999999998,112.91999999999999
448.0,681.8,201.82,179.60000000000002,112.27999999999997
449.0,681.4,201.66000000000003,178.79999999999995,111.64000000000001
450.0,681.0,201.5,178.0,111.0
451.0,681.22,201.42000000000002,176.91999999999996,111.24000000000001
452.0,681.44,201.33999999999997,175.84000000000003,111.47999999999999
453.0,681.66,201.26,174.76,111.72
454.0,681.88,201.18,173.68000000000006,111.96000000000004
455.0,682.0999999999999,201.1,172.60000000000002,112.19999999999999
456.0,682.3199999999999,201.02,171.5200000000001,112.44
457.0,682.54,200.94,170.43999999999994,112.67999999999998
458.0,682.76,200.86,169.36,112.91999999999999
459.0,682.98,200.78,168.27999999999997,113.16000000000003
460.0,683.2,200.7,167.19999999999993,113.39999999999998
461.0,683.4200000000001,200.62,166.12,113.63999999999999
462.0,683.64,200.54000000000002,165.03999999999996,113.88000000000002
463.0,683.86,200.45999999999998,163.96000000000004,114.11999999999998
464.0,684.0799999999999,200.38,162.88,114.36000000000001
465.0,684.3,200.3,161.80000000000007,114.60000000000002
466.0,684.52,200.22,160.72000000000003,114.83999999999997
467.0,684.74,200.14,159.64,115.08000000000001
468.0,684.96,200.06,158.56000000000006,115.32000000000002
469.0,685.1800000000001,199.98,157.4799999999999,115.56
470.0,685.4000000000001,199.9,156.39999999999998,115.80000000000001
471.0,685.62,199.82,155.31999999999994,116.03999999999996
472.0,685.84,199.74,154.24,116.28
473.0,686.06,199.66000000000003,153.15999999999997,116.52000000000001
474.0,686.28,199.57999999999998,152.08000000000004,116.75999999999999
475.0,686.5,199.5,151.0,117.0
476.0,686.9200000000001,199.42000000000002,150.15999999999997,116.52000000000001
477.0,687.3399999999999,199.34,149.32000000000005,116.04000000000002
478.0,687.76,199.26,148.48000000000002,115.56000000000003
479.0,688.1800000000001,199.18,147.64,115.08000000000004
480.0,688.6,199.1,146.79999999999995,114.59999999999997
481.0,689.02,199.01999999999998,145.96000000000004,114.11999999999998
482.0,689.44,198.94,145.12,113.63999999999999
483.0,689.86,198.86,144.27999999999997,113.16
484.0,690.28,198.78,143.44000000000005,112.68
485.0,690.7,198.7,142.60000000000002,112.20000000000002
486.0,691.12,198.62,141.76,111.72
487.0,691.54,198.54,140.91999999999996,111.24000000000001
488.0,691.96,198.46,140.08000000000004,110.75999999999999
489.0,692.38,198.38,139.24,110.28
490.0,692.8,198.3,138.39999999999998,109.79999999999998
491.0,693.22,198.22,137.55999999999995,109.32
492.0,693.64,198.14,136.72000000000003,108.84
493.0,694.06,198.06,135.88,108.36000000000001
494.0,694.48,197.98,135.03999999999996,107.88
495.0,694.9,197.89999999999998,134.20000000000005,107.4
496.0,695.3199999999999,197.82,133.36,106.91999999999999
497.0,695.74,197.74,132.51999999999998,106.44
498.0,696.1600000000001,197.66,131.67999999999995,105.95999999999998
499.0,696.5799999999999,197.57999999999998,130.84000000000003,105.47999999999999
500.0,697.0,197.5,130.0,105.0
501.0,697.72,197.72,130.0,105.04000000000002
