Frame_number,centre_x,centre_y,width,height
30049.0,849.5,200.9,128.0,92.80000000000001
30050.0,850.0,201.0,126.0,92.0
30051.0,851.6,201.46,126.24000000000001,93.0
30052.0,853.2,201.92,126.48000000000002,94.0
30053.0,854.8,202.38,126.71999999999991,95.0
30054.0,856.4,202.84,126.96000000000004,96.0
30055.0,858.0,203.3,127.20000000000005,97.0
30056.0,859.6,203.76,127.44000000000005,98.0
30057.0,861.2,204.22,127.67999999999995,99.0
30058.0,862.8,204.68,127.91999999999996,100.0
30059.0,864.4000000000001,205.14,128.15999999999997,101.0
30060.0,866.0,205.60000000000002,128.4000000000001,102.00000000000003
30061.0,867.5999999999999,206.06,128.64,103.0
30062.0,869.2,206.51999999999998,128.88,103.99999999999997
30063.0,870.8,206.98000000000002,129.12,105.00000000000003
30064.0,872.4000000000001,207.44,129.36,106.0
30065.0,874.0,207.89999999999998,129.5999999999999,106.99999999999997
30066.0,875.5999999999999,208.36,129.84000000000003,108.0
30067.0,877.2,208.82,130.08000000000004,109.0
30068.0,878.8,209.27999999999997,130.32000000000005,109.99999999999997
30069.0,880.4,209.74,130.55999999999995,111.0
30070.0,882.0,210.2,130.79999999999995,112.0
30071.0,883.6,210.66000000000003,131.03999999999996,113.00000000000003
30072.0,885.2,211.12,131.2800000000001,114.0
30073.0,886.8,211.57999999999998,131.51999999999998,114.99999999999997
30074.0,888.4,212.04000000000002,131.76,116.00000000000003
30075.0,890.0,212.5,132.0,117.0
30076.0,895.9333333333334,214.1,131.60000000000002,118.19999999999999
30077.0,901.8666666666667,215.7,131.20000000000005,119.39999999999998
30078.0,907.8,217.3,130.80000000000007,120.60000000000002
30079.0,913.7333333333333,218.9,130.39999999999998,121.80000000000001
30080.0,919.6666666666666,220.5,130.0,123.0
30081.0,925.5999999999999,222.1,129.60000000000002,124.19999999999999
30082.0,931.5333333333333,223.7,129.19999999999993,125.39999999999998
30083.0,937.4666666666667,225.3,128.79999999999995,126.60000000000002
30084.0,943.4000000000001,226.9,128.39999999999998,127.80000000000001
30085.0,949.3333333333334,228.5,128.0,129.0
30086.0,955.2666666666667,230.1,127.60000000000002,130.2
30087.0,961.2,231.7,127.19999999999993,131.39999999999998
30088.0,967.1333333333333,233.3,126.79999999999995,132.60000000000002
30089.0,973.0666666666666,234.9,126.39999999999998,133.8
30090.0,979.0,236.5,126.0,135.0
30091.0,982.2,238.475,125.69999999999993,136.55
30092.0,985.4,240.45,125.39999999999986,138.1
30093.0,988.6,242.425,125.10000000000014,139.65
30094.0,991.8,244.4,124.80000000000007,141.2
30095.0,995.0,246.375,124.5,142.75
30096.0,998.2,248.35,124.19999999999993,144.3
30097.0,1001.4,250.325,123.89999999999986,145.85
30098.0,1004.6,252.3,123.60000000000014,147.4
30099.0,1007.8,254.275,123.30000000000007,148.95
30100.0,1011.0,256.25,123.0,150.5
30101.0,1014.2,258.225,122.69999999999993,152.05
30102.0,1017.4,260.2,122.39999999999986,153.6
30103.0,1020.6,262.175,122.10000000000014,155.15
30104.0,1023.8,264.15,121.80000000000007,156.7
30105.0,1027.0,266.125,121.5,158.25
30106.0,1030.2,268.1,121.19999999999993,159.8
30107.0,1033.4,270.075,120.89999999999986,161.35
30108.0,1036.6,272.05,120.60000000000014,162.9
30109.0,1039.8,274.025,120.30000000000007,164.45
30110.0,1043.0,276.0,120.0,166.0
30111.0,1029.6,277.6,127.79999999999995,164.8
30112.0,1016.2,279.2,135.60000000000002,163.6
30113.0,1002.8,280.8,143.39999999999998,162.4
30114.0,989.4,282.4,151.20000000000005,161.2
30115.0,976.0,284.0,159.0,160.0
30116.0,962.6,285.6,166.79999999999995,158.8
30117.0,949.2,287.2,174.60000000000002,157.6
30118.0,935.8,288.8,182.39999999999998,156.4
30119.0,922.4,290.4,190.20000000000005,155.2
30120.0,909.0,292.0,198.0,154.0
30121.0,897.7,292.56666666666666,200.46666666666658,153.93333333333337
30122.0,886.4,293.1333333333333,202.9333333333334,153.86666666666667
30123.0,875.0999999999999,293.70000000000005,205.39999999999998,153.8
30124.0,863.8,294.26666666666665,207.86666666666667,153.73333333333332
30125.0,852.5,294.83333333333337,210.33333333333326,153.66666666666669
30126.0,841.2,295.4,212.80000000000007,153.6
30127.0,829.9,295.9666666666667,215.26666666666665,153.53333333333336
30128.0,818.6,296.5333333333333,217.73333333333335,153.46666666666664
30129.0,807.3,297.1,220.19999999999993,153.4
30130.0,796.0,297.66666666666663,222.66666666666674,153.33333333333331
30131.0,784.7,298.23333333333335,225.13333333333333,153.26666666666668
30132.0,773.4000000000001,298.79999999999995,227.60000000000002,153.2
30133.0,762.0999999999999,299.3666666666667,230.06666666666672,153.13333333333333
30134.0,750.8,299.93333333333334,232.5333333333333,153.06666666666663
30135.0,739.5,300.5,235.0,153.0
30136.0,739.72,300.4,234.64,153.11999999999998
30137.0,739.94,300.3,234.2800000000001,153.24
30138.0,740.1600000000001,300.2,233.91999999999996,153.35999999999999
30139.0,740.38,300.1,233.55999999999995,153.47999999999996
30140.0,740.6,300.0,233.20000000000005,153.60000000000002
30141.0,740.8199999999999,299.9,232.84000000000003,153.72
30142.0,741.04,299.8,232.48000000000002,153.84000000000003
30143.0,741.26,299.7,232.12,153.96
30144.0,741.48,299.6,231.76,154.07999999999998
30145.0,741.7,299.5,231.39999999999998,154.20000000000002
30146.0,741.9200000000001,299.4,231.04000000000008,154.32
30147.0,742.14,299.3,230.68000000000006,154.43999999999997
30148.0,742.36,299.2,230.31999999999994,154.56000000000003
30149.0,742.5799999999999,299.1,229.95999999999992,154.68
30150.0,742.8,299.0,229.60000000000002,154.79999999999998
30151.0,743.02,298.9,229.24,154.92000000000002
30152.0,743.24,298.8,228.88,155.04
30153.0,743.46,298.7,228.51999999999998,155.15999999999997
30154.0,743.6800000000001,298.6,228.15999999999997,155.28
30155.0,743.9,298.5,227.79999999999995,155.39999999999998
30156.0,744.12,298.4,227.44000000000005,155.52000000000004
30157.0,744.3399999999999,298.3,227.08000000000004,155.64000000000001
30158.0,744.56,298.2,226.7199999999999,155.76
30159.0,744.78,298.1,226.36,155.88000000000002
30160.0,745.0,298.0,226.0,156.0
30161.0,744.3333333333333,297.81666666666666,226.60000000000002,155.76666666666665
30162.0,743.6666666666667,297.6333333333333,227.19999999999993,155.5333333333333
30163.0,743.0,297.45000000000005,227.79999999999995,155.3
30164.0,742.3333333333333,297.26666666666665,228.39999999999998,155.0666666666667
30165.0,741.6666666666666,297.0833333333333,229.0,154.83333333333334
30166.0,741.0,296.9,229.5999999999999,154.6
30167.0,740.3333333333333,296.71666666666664,230.19999999999993,154.36666666666665
30168.0,739.6666666666667,296.53333333333336,230.80000000000007,154.13333333333335
30169.0,739.0,296.35,231.4000000000001,153.9
30170.0,738.3333333333334,296.1666666666667,232.0,153.66666666666666
30171.0,737.6666666666667,295.98333333333335,232.60000000000002,153.4333333333333
30172.0,737.0,295.79999999999995,233.20000000000005,153.2
30173.0,736.3333333333333,295.6166666666667,233.80000000000007,152.9666666666667
30174.0,735.6666666666667,295.43333333333334,234.39999999999998,152.73333333333335
30175.0,735.0,295.25,235.0,152.5
30176.0,734.3333333333333,295.06666666666666,235.60000000000002,152.26666666666665
30177.0,733.6666666666667,294.8833333333333,236.19999999999993,152.0333333333333
30178.0,733.0,294.70000000000005,236.79999999999995,151.8
30179.0,732.3333333333333,294.51666666666665,237.39999999999998,151.5666666666667
30180.0,731.6666666666666,294.3333333333333,238.0,151.33333333333334
30181.0,731.0,294.15,238.5999999999999,151.1
30182.0,730.3333333333333,293.96666666666664,239.19999999999993,150.86666666666665
30183.0,729.6666666666667,293.78333333333336,239.80000000000007,150.63333333333335
30184.0,729.0,293.6,240.4000000000001,150.4
30185.0,728.3333333333334,293.4166666666667,241.0,150.16666666666666
30186.0,727.6666666666667,293.23333333333335,241.60000000000002,149.9333333333333
30187.0,727.0,293.04999999999995,242.20000000000005,149.7
30188.0,726.3333333333333,292.8666666666667,242.80000000000007,149.4666666666667
30189.0,725.6666666666667,292.68333333333334,243.39999999999998,149.23333333333335
30190.0,725.0,292.5,244.0,149.0
30191.0,712.88,292.68,244.4000000000001,149.92
30192.0,700.76,292.86,244.79999999999995,150.83999999999997
30193.0,688.64,293.04,245.20000000000005,151.76000000000002
30194.0,676.52,293.22,245.60000000000002,152.68
30195.0,664.4,293.4,246.0,153.6
30196.0,652.28,293.58,246.39999999999998,154.51999999999998
30197.0,640.16,293.76,246.79999999999995,155.44000000000003
30198.0,628.04,293.94,247.2,156.36
30199.0,615.9200000000001,294.12,247.60000000000002,157.28
30200.0,603.8,294.29999999999995,247.99999999999994,158.2
30201.0,591.6800000000001,294.48,248.39999999999998,159.12000000000003
30202.0,579.56,294.65999999999997,248.80000000000007,160.04000000000002
30203.0,567.44,294.84000000000003,249.19999999999993,160.95999999999998
30204.0,555.3199999999999,295.02,249.60000000000002,161.87999999999997
30205.0,543.2,295.20000000000005,250.00000000000006,162.8
30206.0,531.0799999999999,295.38,250.39999999999998,163.72
30207.0,518.96,295.56,250.8,164.64
30208.0,506.84000000000003,295.74,251.20000000000005,165.55999999999997
30209.0,494.71999999999997,295.92,251.60000000000002,166.48000000000002
30210.0,482.6,296.1,252.0,167.4
30211.0,470.48,296.28,252.4000000000001,168.32
30212.0,458.36,296.46,252.8,169.23999999999998
30213.0,446.23999999999995,296.64,253.19999999999993,170.16000000000003
30214.0,434.12,296.82,253.60000000000008,171.08
30215.0,422.0,297.0,254.0,172.0
30216.0,404.95,298.45,253.69999999999993,171.5
30217.0,387.9,299.9,253.40000000000003,170.99999999999997
30218.0,370.85,301.35,253.09999999999997,170.50000000000003
30219.0,353.8,302.8,252.79999999999998,170.0
30220.0,336.75,304.25,252.5,169.5
30221.0,319.70000000000005,305.7,252.2,169.0
30222.0,302.65000000000003,307.15,251.9,168.49999999999997
30223.0,285.6,308.6,251.59999999999997,168.00000000000003
30224.0,268.55,310.05,251.30000000000004,167.5
30225.0,251.5,311.5,251.0,167.0
30226.0,247.96666666666667,311.9,248.59999999999997,167.8
30227.0,244.43333333333334,312.3,246.20000000000005,168.60000000000002
30228.0,240.9,312.7,243.8,169.39999999999998
30229.0,237.36666666666667,313.1,241.39999999999998,170.2
30230.0,233.83333333333331,313.5,239.0,171.0
30231.0,230.3,313.9,236.60000000000002,171.8
30232.0,226.76666666666665,314.3,234.20000000000002,172.60000000000002
30233.0,223.23333333333332,314.7,231.8,173.39999999999998
30234.0,219.7,315.1,229.39999999999998,174.2
30235.0,216.16666666666669,315.5,227.00000000000003,175.0
30236.0,212.63333333333333,315.9,224.60000000000002,175.8
30237.0,209.1,316.3,222.2,176.60000000000002
30238.0,205.56666666666666,316.7,219.80000000000004,177.39999999999998
30239.0,202.03333333333333,317.1,217.40000000000003,178.2
30240.0,198.5,317.5,215.0,179.0
30241.0,199.51999999999998,316.9,214.48,178.92000000000002
30242.0,200.54,316.3,213.95999999999998,178.84000000000003
30243.0,201.56,315.7,213.43999999999997,178.76
30244.0,202.58,315.1,212.92000000000002,178.68
30245.0,203.60000000000002,314.5,212.4,178.60000000000002
30246.0,204.62,313.9,211.88,178.52000000000004
30247.0,205.64,313.3,211.35999999999999,178.43999999999997
30248.0,206.66,312.7,210.83999999999997,178.35999999999999
30249.0,207.67999999999998,312.1,210.32,178.28
30250.0,208.70000000000002,311.5,209.8,178.20000000000002
30251.0,209.72,310.9,209.28000000000003,178.11999999999998
30252.0,210.74,310.3,208.76,178.04
30253.0,211.76,309.7,208.24,177.96
30254.0,212.78,309.1,207.71999999999997,177.88000000000002
30255.0,213.79999999999998,308.5,207.2,177.79999999999998
30256.0,214.82000000000002,307.9,206.68,177.72
30257.0,215.84,307.3,206.16000000000003,177.64000000000001
30258.0,216.86,306.7,205.64000000000001,177.56000000000003
30259.0,217.88,306.1,205.12,177.47999999999996
30260.0,218.89999999999998,305.5,204.6,177.39999999999998
30261.0,219.92,304.9,204.07999999999998,177.32
30262.0,220.94,304.3,203.56000000000003,177.24
30263.0,221.96,303.7,203.04000000000002,177.15999999999997
30264.0,222.98000000000002,303.1,202.52,177.07999999999998
30265.0,224.0,302.5,202.0,177.0
30266.0,223.64000000000001,301.20000000000005,198.8,175.04000000000002
30267.0,223.28,299.9,195.59999999999997,173.07999999999998
30268.0,222.92000000000002,298.6,192.4,171.12000000000003
30269.0,222.56,297.3,189.20000000000005,169.16
30270.0,222.2,296.0,186.0,167.20000000000002
30271.0,221.84,294.7,182.8,165.23999999999998
30272.0,221.48,293.4,179.59999999999997,163.28000000000003
30273.0,221.12,292.1,176.4,161.32
30274.0,220.76,290.8,173.20000000000002,159.36
30275.0,220.39999999999998,289.5,169.99999999999997,157.39999999999998
30276.0,220.04,288.2,166.8,155.44000000000003
30277.0,219.68,286.9,163.60000000000002,153.48
30278.0,219.32,285.6,160.39999999999998,151.52
30279.0,218.96,284.3,157.2,149.55999999999997
30280.0,218.60000000000002,283.0,154.00000000000003,147.60000000000002
30281.0,218.24,281.7,150.79999999999998,145.64
30282.0,217.88,280.4,147.60000000000002,143.68
30283.0,217.52,279.1,144.40000000000003,141.71999999999997
30284.0,217.16,277.8,141.2,139.76000000000002
30285.0,216.8,276.5,138.0,137.79999999999998
30286.0,216.44,275.2,134.80000000000004,135.84
30287.0,216.07999999999998,273.90000000000003,131.6,133.88000000000002
30288.0,215.72000000000003,272.6,128.4,131.92000000000002
30289.0,215.35999999999999,271.29999999999995,125.19999999999999,129.95999999999998
30290.0,215.0,270.0,122.0,128.0
30291.0,218.89999999999998,268.65,120.99999999999997,127.40000000000003
30292.0,222.8,267.3,120.0,126.79999999999998
30293.0,226.7,265.95,119.0,126.20000000000002
30294.0,230.60000000000002,264.6,118.00000000000003,125.59999999999997
30295.0,234.5,263.25,117.0,125.0
30296.0,238.39999999999998,261.9,115.99999999999997,124.40000000000003
30297.0,242.3,260.55,115.0,123.79999999999998
30298.0,246.2,259.2,114.0,123.20000000000002
30299.0,250.10000000000002,257.85,113.00000000000003,122.59999999999997
30300.0,254.0,256.5,112.0,122.0
30301.0,257.9,255.15,110.99999999999997,121.40000000000003
30302.0,261.8,253.8,110.0,120.79999999999998
30303.0,265.7,252.45,109.0,120.20000000000002
30304.0,269.6,251.1,108.0,119.59999999999997
30305.0,273.5,249.75,107.0,119.0
30306.0,277.4,248.4,105.99999999999997,118.40000000000003
30307.0,281.3,247.05,105.0,117.79999999999998
30308.0,285.2,245.7,104.0,117.20000000000002
30309.0,289.1,244.35,103.0,116.59999999999997
30310.0,293.0,243.0,102.0,116.0
30311.0,296.025,241.52499999999998,104.65000000000003,114.85
30312.0,299.05,240.04999999999998,107.29999999999998,113.69999999999999
30313.0,302.075,238.57500000000002,109.95000000000002,112.55000000000001
30314.0,305.1,237.10000000000002,112.59999999999997,111.4
30315.0,308.125,235.625,115.25,110.25
30316.0,311.15,234.14999999999998,117.90000000000003,109.1
30317.0,314.175,232.67499999999998,120.54999999999998,107.94999999999999
30318.0,317.2,231.20000000000002,123.20000000000002,106.80000000000001
30319.0,320.225,229.72500000000002,125.84999999999997,105.65
30320.0,323.25,228.25,128.5,104.5
30321.0,326.275,226.77499999999998,131.15000000000003,103.35
30322.0,329.29999999999995,225.29999999999998,133.8,102.19999999999999
30323.0,332.32500000000005,223.82500000000002,136.45,101.05000000000001
30324.0,335.35,222.35000000000002,139.09999999999997,99.9
30325.0,338.375,220.875,141.75,98.75
30326.0,341.4,219.39999999999998,144.40000000000003,97.6
30327.0,344.42499999999995,217.92499999999998,147.05,96.44999999999999
30328.0,347.45000000000005,216.45000000000002,149.7,95.30000000000001
30329.0,350.475,214.97500000000002,152.34999999999997,94.15
30330.0,353.5,213.5,155.0,93.0
30331.0,356.025,213.725,154.34999999999997,93.84999999999997
30332.0,358.54999999999995,213.95,153.7,94.70000000000002
30333.0,361.07500000000005,214.175,153.05,95.54999999999998
30334.0,363.6,214.4,152.40000000000003,96.40000000000003
30335.0,366.125,214.625,151.75,97.25
30336.0,368.65,214.85,151.09999999999997,98.09999999999997
30337.0,371.17499999999995,215.075,150.45,98.95000000000002
30338.0,373.70000000000005,215.3,149.8,99.79999999999998
30339.0,376.225,215.525,149.15000000000003,100.65000000000003
30340.0,378.75,215.75,148.5,101.5
30341.0,381.275,215.975,147.84999999999997,102.34999999999997
30342.0,383.79999999999995,216.2,147.2,103.20000000000002
30343.0,386.32500000000005,216.425,146.55,104.04999999999998
30344.0,388.85,216.65,145.90000000000003,104.90000000000003
30345.0,391.375,216.875,145.25,105.75
30346.0,393.9,217.1,144.59999999999997,106.59999999999997
30347.0,396.42499999999995,217.325,143.95,107.45000000000002
30348.0,398.95000000000005,217.55,143.3,108.29999999999998
30349.0,401.475,217.775,142.65000000000003,109.15000000000003
30350.0,404.0,218.0,142.0,110.0
30351.0,410.96000000000004,217.76,142.16000000000003,109.75999999999999
30352.0,417.91999999999996,217.51999999999998,142.32,109.51999999999998
30353.0,424.88,217.28,142.48000000000002,109.28000000000003
30354.0,431.84000000000003,217.04000000000002,142.64000000000004,109.03999999999999
30355.0,438.79999999999995,216.8,142.8,108.79999999999998
30356.0,445.76,216.56,142.96000000000004,108.55999999999997
30357.0,452.71999999999997,216.32,143.12,108.32000000000002
30358.0,459.68000000000006,216.07999999999998,143.28000000000003,108.08000000000001
30359.0,466.64,215.83999999999997,143.44,107.84
30360.0,473.6,215.6,143.59999999999997,107.59999999999997
30361.0,480.56000000000006,215.36,143.76000000000005,107.36000000000001
30362.0,487.52,215.12,143.92000000000002,107.12
30363.0,494.48,214.88,144.07999999999998,106.88
30364.0,501.43999999999994,214.64,144.23999999999995,106.63999999999999
30365.0,508.4,214.4,144.40000000000003,106.40000000000003
30366.0,515.36,214.16000000000003,144.56,106.16
30367.0,522.32,213.92000000000002,144.72000000000008,105.91999999999999
30368.0,529.28,213.68,144.88,105.67999999999998
30369.0,536.24,213.44,145.03999999999996,105.44000000000003
30370.0,543.2,213.2,145.19999999999993,105.20000000000002
30371.0,550.1600000000001,212.95999999999998,145.36,104.96000000000001
30372.0,557.12,212.72,145.51999999999998,104.71999999999997
30373.0,564.0799999999999,212.48000000000002,145.67999999999995,104.48000000000002
30374.0,571.04,212.24,145.84000000000003,104.24000000000001
30375.0,578.0,212.0,146.0,104.0
30376.0,578.38,212.28000000000003,146.35999999999996,104.4
30377.0,578.76,212.56,146.72000000000003,104.79999999999998
30378.0,579.14,212.84,147.07999999999993,105.19999999999999
30379.0,579.52,213.12,147.44,105.60000000000002
30380.0,579.9,213.39999999999998,147.79999999999995,105.99999999999997
30381.0,580.28,213.68,148.16000000000003,106.4
30382.0,580.66,213.96,148.51999999999998,106.80000000000001
30383.0,581.04,214.23999999999998,148.88,107.19999999999999
30384.0,581.42,214.51999999999998,149.23999999999995,107.6
30385.0,581.8,214.8,149.60000000000002,108.0
30386.0,582.18,215.07999999999998,149.95999999999998,108.39999999999998
30387.0,582.56,215.36,150.32000000000005,108.79999999999998
30388.0,582.94,215.64,150.67999999999995,109.20000000000002
30389.0,583.32,215.92000000000002,151.04000000000002,109.60000000000002
30390.0,583.7,216.2,151.39999999999998,110.0
30391.0,584.08,216.48000000000002,151.76000000000005,110.4
30392.0,584.46,216.76000000000002,152.12,110.80000000000001
30393.0,584.84,217.04,152.48000000000002,111.19999999999999
30394.0,585.22,217.32,152.83999999999997,111.6
30395.0,585.6,217.60000000000002,153.20000000000005,112.00000000000003
30396.0,585.98,217.88,153.56,112.39999999999998
30397.0,586.36,218.16,153.92000000000007,112.80000000000001
30398.0,586.74,218.44,154.27999999999997,113.20000000000002
30399.0,587.12,218.71999999999997,154.64000000000004,113.6
30400.0,587.5,219.0,155.0,114.0
30401.0,596.1,218.14,155.55999999999995,113.47999999999999
30402.0,604.7,217.28,156.12,112.95999999999998
30403.0,613.3,216.42,156.67999999999995,112.44
30404.0,621.9,215.56,157.24,111.91999999999999
30405.0,630.5,214.7,157.79999999999995,111.39999999999998
30406.0,639.0999999999999,213.83999999999997,158.36,110.87999999999997
30407.0,647.7,212.98000000000002,158.91999999999996,110.36000000000001
30408.0,656.3,212.12,159.48000000000002,109.84000000000003
30409.0,664.9,211.26,160.03999999999996,109.32000000000002
30410.0,673.5,210.4,160.5999999999999,108.80000000000001
30411.0,682.1,209.54000000000002,161.16000000000008,108.28
30412.0,690.7,208.68,161.7199999999999,107.75999999999999
30413.0,699.3,207.82,162.2800000000001,107.24000000000001
30414.0,707.9000000000001,206.95999999999998,162.84000000000003,106.72
30415.0,716.5,206.1,163.4000000000001,106.19999999999999
30416.0,725.1,205.24,163.96000000000004,105.67999999999998
30417.0,733.7,204.38,164.51999999999998,105.15999999999997
30418.0,742.3,203.51999999999998,165.08000000000004,104.64000000000001
30419.0,750.9000000000001,202.66,165.64,104.12
30420.0,759.5,201.8,166.20000000000005,103.6
30421.0,768.1,200.94,166.76,103.07999999999998
30422.0,776.7,200.08,167.32000000000005,102.56
30423.0,785.3,199.22,167.88,102.04000000000002
30424.0,793.9000000000001,198.36,168.43999999999994,101.52000000000001
30425.0,802.5,197.5,169.0,101.0
30426.0,803.5833333333333,197.78333333333336,168.16666666666663,100.96666666666667
30427.0,804.6666666666667,198.06666666666666,167.33333333333337,100.93333333333334
30428.0,805.75,198.35000000000002,166.5,100.9
30429.0,806.8333333333333,198.63333333333333,165.66666666666663,100.86666666666667
30430.0,807.9166666666667,198.91666666666669,164.83333333333337,100.83333333333334
30431.0,809.0,199.2,164.0,100.79999999999998
30432.0,810.0833333333333,199.48333333333335,163.16666666666663,100.76666666666668
30433.0,811.1666666666667,199.76666666666665,162.33333333333337,100.73333333333332
30434.0,812.25,200.05,161.5,100.70000000000002
30435.0,813.3333333333333,200.33333333333331,160.66666666666663,100.66666666666666
30436.0,814.4166666666667,200.61666666666667,159.83333333333337,100.63333333333333
30437.0,815.5,200.89999999999998,159.0,100.6
30438.0,816.5833333333333,201.18333333333334,158.16666666666663,100.56666666666666
30439.0,817.6666666666667,201.46666666666664,157.33333333333337,100.53333333333333
30440.0,818.75,201.75,156.5,100.5
30441.0,819.8333333333333,202.03333333333336,155.66666666666663,100.46666666666667
30442.0,820.9166666666667,202.31666666666666,154.83333333333337,100.43333333333334
30443.0,822.0,202.60000000000002,154.0,100.4
30444.0,823.0833333333333,202.88333333333333,153.16666666666663,100.36666666666667
30445.0,824.1666666666667,203.16666666666669,152.33333333333337,100.33333333333334
30446.0,825.25,203.45,151.5,100.29999999999998
30447.0,826.3333333333333,203.73333333333335,150.66666666666663,100.26666666666668
30448.0,827.4166666666667,204.01666666666665,149.83333333333337,100.23333333333332
30449.0,828.5,204.3,149.0,100.20000000000002
30450.0,829.5833333333333,204.58333333333331,148.16666666666663,100.16666666666666
30451.0,830.6666666666667,204.86666666666667,147.33333333333337,100.13333333333333
30452.0,831.75,205.14999999999998,146.5,100.1
30453.0,832.8333333333333,205.43333333333334,145.66666666666663,100.06666666666666
30454.0,833.9166666666667,205.71666666666664,144.83333333333337,100.03333333333333
30455.0,835.0,206.0,144.0,100.0
30456.0,835.9166666666667,205.88333333333333,144.16666666666663,99.96666666666667
30457.0,836.8333333333333,205.76666666666665,144.33333333333337,99.93333333333331
30458.0,837.75,205.64999999999998,144.5,99.9
30459.0,838.6666666666667,205.53333333333333,144.66666666666663,99.86666666666667
30460.0,839.5833333333333,205.41666666666669,144.83333333333337,99.83333333333334
30461.0,840.5,205.3,145.0,99.79999999999998
30462.0,841.4166666666667,205.18333333333334,145.16666666666663,99.76666666666665
30463.0,842.3333333333333,205.06666666666666,145.33333333333337,99.73333333333335
30464.0,843.25,204.95,145.5,99.70000000000002
30465.0,844.1666666666667,204.83333333333331,145.66666666666663,99.66666666666666
30466.0,845.0833333333333,204.71666666666667,145.83333333333337,99.63333333333333
30467.0,846.0,204.60000000000002,146.0,99.6
30468.0,846.9166666666667,204.48333333333335,146.16666666666663,99.56666666666669
30469.0,847.8333333333333,204.36666666666667,146.33333333333337,99.53333333333333
30470.0,848.75,204.25,146.5,99.5
30471.0,849.6666666666667,204.13333333333333,146.66666666666663,99.46666666666667
30472.0,850.5833333333333,204.01666666666665,146.83333333333337,99.43333333333331
30473.0,851.5,203.89999999999998,147.0,99.4
30474.0,852.4166666666667,203.78333333333333,147.16666666666663,99.36666666666667
30475.0,853.3333333333333,203.66666666666669,147.33333333333337,99.33333333333334
30476.0,854.25,203.55,147.5,99.29999999999998
30477.0,855.1666666666667,203.43333333333334,147.66666666666663,99.26666666666665
30478.0,856.0833333333333,203.31666666666666,147.83333333333337,99.23333333333335
30479.0,857.0,203.2,148.0,99.20000000000002
30480.0,857.9166666666667,203.08333333333331,148.16666666666663,99.16666666666666
30481.0,858.8333333333333,202.96666666666667,148.33333333333337,99.13333333333333
30482.0,859.75,202.85000000000002,148.5,99.1
30483.0,860.6666666666667,202.73333333333335,148.66666666666663,99.06666666666669
30484.0,861.5833333333333,202.61666666666667,148.83333333333337,99.03333333333333
30485.0,862.5,202.5,149.0,99.0
30486.0,862.9333333333334,202.58333333333334,147.46666666666658,98.56666666666666
30487.0,863.3666666666667,202.66666666666666,145.9333333333334,98.13333333333333
30488.0,863.8,202.75,144.39999999999998,97.69999999999999
30489.0,864.2333333333333,202.83333333333331,142.86666666666667,97.26666666666668
